positions_X,positions_y,Time_Sec
2.5931396484375,-95.29495239257812,17.647764444351196
2.3948659896850586,-95.00384521484375,17.710360527038574
2.2125678062438965,-94.70457458496094,17.768670320510864
2.0460617542266846,-94.39656829833984,17.831727743148804
1.8955217599868774,-94.07909393310547,17.894112586975098
1.7607855796813965,-93.753173828125,17.95388102531433
1.642146348953247,-93.42133331298828,18.01395058631897
1.5403716564178467,-93.085205078125,18.075411796569824
1.4554523229599,-92.74470520019531,18.14074945449829
1.3879445791244507,-92.39942932128906,18.205928325653076
1.3380248546600342,-92.05006408691406,18.265501260757446
1.3050050735473633,-91.69835662841797,18.32433009147644
1.286769151687622,-91.34573364257812,18.38191556930542
1.2755533456802368,-90.9910659790039,18.441148281097412
1.267818808555603,-90.63238525390625,18.50608468055725
1.2638421058654785,-90.26935577392578,18.592283487319946
1.2583467960357666,-89.90264892578125,18.653683185577393
1.2454912662506104,-89.53473663330078,18.71395516395569
1.226913571357727,-89.16835021972656,18.7726149559021
1.206787347793579,-88.80171966552734,18.849820375442505
1.185876727104187,-88.42806243896484,18.91151261329651
1.1641861200332642,-88.04312896728516,18.978915452957153
1.1416572332382202,-87.65248107910156,19.038792371749878
1.1195642948150635,-87.26435852050781,19.099711894989014
1.0978952646255493,-86.88048553466797,19.16018056869507
1.0765329599380493,-86.4981689453125,19.22041392326355
1.0550259351730347,-86.1153793334961,19.284754037857056
1.0331436395645142,-85.731201171875,19.347620964050293
1.011189341545105,-85.34619903564453,19.407622575759888
0.9895744919776917,-84.96177673339844,19.469621419906616
0.9680901169776917,-84.57843017578125,19.53006148338318
0.9466330409049988,-84.19573211669922,19.589696407318115
0.925183117389679,-83.81272888183594,19.651341199874878
0.9033589363098145,-83.42874145507812,19.710838317871094
0.8816128969192505,-83.04438781738281,19.773223400115967
0.8601537942886353,-82.66059112548828,19.835858583450317
0.8388041853904724,-82.27799224853516,19.894774436950684
0.8174546360969543,-81.896240234375,19.953750610351562
0.7959678173065186,-81.5138931274414,20.014230966567993
0.7758317589759827,-81.12764739990234,20.077590942382812
0.7586784362792969,-80.76671600341797,20.140233039855957
0.7421173453330994,-80.42086029052734,20.21964144706726
0.7233418226242065,-80.0777816772461,20.284013032913208
0.7011211514472961,-79.74822998046875,20.343703746795654
0.6798080205917358,-79.44204711914062,20.400859355926514
0.659896969795227,-79.1515121459961,20.458345890045166
0.641228973865509,-78.86613464355469,20.51684284210205
0.6231535077095032,-78.58887481689453,20.575764894485474
0.6063802242279053,-78.32715606689453,20.635009765625
0.5908129215240479,-78.0804214477539,20.69334650039673
0.5756087899208069,-77.84416961669922,20.752599477767944
0.5611485242843628,-77.62191772460938,20.811309814453125
0.5479893088340759,-77.42008972167969,20.871310710906982
0.5357128977775574,-77.2313232421875,20.93075203895569
0.523483395576477,-77.04127502441406,20.991272926330566
0.5112885236740112,-76.84869384765625,21.050852060317993
0.4997248947620392,-76.66582489013672,21.11028289794922
0.4890801012516022,-76.49642181396484,21.16730237007141
0.4788203239440918,-76.33187103271484,21.224663496017456
0.4685356914997101,-76.16851043701172,21.283523321151733
0.4589192867279053,-76.01638793945312,21.342952013015747
0.45006728172302246,-75.88249969482422,21.39927911758423
0.442086786031723,-75.76055145263672,21.457343101501465
0.43481793999671936,-75.64501953125,21.517862796783447
0.42828094959259033,-75.53953552246094,21.580434322357178
0.42227640748023987,-75.44407653808594,21.641457557678223
0.41631078720092773,-75.3487548828125,21.702749013900757
0.4099928140640259,-75.24772644042969,21.765759706497192
0.40374428033828735,-75.14751434326172,21.85826873779297
0.39792975783348083,-75.05412292480469,21.948873281478882
0.3924340009689331,-74.96565246582031,22.009857416152954
0.3871748745441437,-74.88098907470703,22.097546339035034
0.3823970556259155,-74.80404663085938,22.215112447738647
0.37822723388671875,-74.7370834350586,22.321139812469482
0.374762624502182,-74.68125915527344,22.436113119125366
0.37223556637763977,-74.64056396484375,22.549020767211914
0.3707955777645111,-74.61739349365234,22.66722273826599
0.37034571170806885,-74.60985565185547,22.779311180114746
0.37060463428497314,-74.61405944824219,22.893969297409058
0.37104955315589905,-74.62120056152344,23.00847578048706
0.37108466029167175,-74.62175750732422,23.094714403152466
