positions_X,positions_y,Time_Sec
-6.26351261138916,-1.5708320140838623,140.69451761245728
-6.26351261138916,-1.5708343982696533,140.7908537387848
-6.26351261138916,-1.5708367824554443,140.86746835708618
-6.26351261138916,-1.5708386898040771,140.9298551082611
-6.26351261138916,-1.5708398818969727,140.99051475524902
-6.26351261138916,-1.5708410739898682,141.05237865447998
-6.26351261138916,-1.5708422660827637,141.11174607276917
-6.26351261138916,-1.5708434581756592,141.1722378730774
-6.26351261138916,-1.5708446502685547,141.27433037757874
-6.26351261138916,-1.5708457231521606,141.38897347450256
-6.26351261138916,-1.5708457231521606,141.50221943855286
-6.26351261138916,-1.5708457231521606,141.6159589290619
-6.26351261138916,-1.5708457231521606,141.72981977462769
-6.26351261138916,-1.5708457231521606,141.83272504806519
-6.26351261138916,-1.5708457231521606,141.93000674247742
-6.26351261138916,-1.5708457231521606,142.02327680587769
-6.26351261138916,-1.5708457231521606,142.11536741256714
-6.26351261138916,-1.5708457231521606,142.20141649246216
-6.26351261138916,-1.5708457231521606,142.30497241020203
-6.26351261138916,-1.5708457231521606,142.420250415802
-6.26351261138916,-1.5708457231521606,142.54663968086243
-6.26351261138916,-1.5708457231521606,142.64212608337402
-6.26351261138916,-1.5708448886871338,142.7102484703064
-6.26351261138916,-1.5708436965942383,142.77312564849854
-6.26351261138916,-1.5708425045013428,142.8702883720398
-6.26351261138916,-1.5708413124084473,142.93693375587463
-6.26351261138916,-1.5708401203155518,143.04086089134216
-6.26351261138916,-1.570838212966919,143.10788464546204
-6.26351261138916,-1.570835828781128,143.16989707946777
-6.26351261138916,-1.570833444595337,143.23229002952576
-6.26351261138916,-1.570831060409546,143.29347372055054
-6.26351261138916,-1.5708277225494385,143.35370349884033
-6.26351261138916,-1.570824146270752,143.41238570213318
-6.26351261138916,-1.5708205699920654,143.47219324111938
-6.26351261138916,-1.570816993713379,143.56885528564453
-6.26351261138916,-1.5708128213882446,143.68623232841492
-6.26351261138916,-1.5708080530166626,143.78004050254822
-6.26351261138916,-1.5708032846450806,143.87022924423218
-6.26351261138916,-1.5707985162734985,143.96537113189697
-6.26351261138916,-1.5707937479019165,144.04791808128357
-6.26351261138916,-1.5707889795303345,144.11786007881165
-6.26351261138916,-1.5707842111587524,144.206604719162
-6.26351261138916,-1.570778727531433,144.32309651374817
-6.263513565063477,-1.570772647857666,144.43100500106812
-6.263513565063477,-1.5707685947418213,144.53565073013306
-6.263513565063477,-1.5707650184631348,144.64965748786926
-6.263513565063477,-1.5707614421844482,144.75060153007507
-6.263513565063477,-1.5707578659057617,144.81939697265625
-6.263513565063477,-1.5707542896270752,144.90018105506897
-6.263513565063477,-1.570751428604126,144.98425269126892
-6.263513565063477,-1.570749044418335,145.05207633972168
-6.263513565063477,-1.570746660232544,145.11344599723816
-6.263513565063477,-1.570744276046753,145.17875456809998
-6.263513565063477,-1.570741891860962,145.24173164367676
-6.263513565063477,-1.570739507675171,145.302255153656
-6.263513565063477,-1.5707366466522217,145.36560726165771
-6.263513565063477,-1.5707330703735352,145.46536421775818
-6.263513565063477,-1.5707294940948486,145.56816244125366
-6.263513565063477,-1.570725917816162,145.67312836647034
-6.263513565063477,-1.5707223415374756,145.7688183784485
-6.263513565063477,-1.570718765258789,145.83860278129578
-6.263513565063477,-1.5707151889801025,145.90159916877747
-6.263513565063477,-1.57071053981781,145.96604418754578
-6.263513565063477,-1.5707056522369385,146.06883192062378
-6.263513565063477,-1.5707017183303833,146.1735897064209
-6.263513565063477,-1.5706993341445923,146.26049828529358
-6.263513565063477,-1.5706969499588013,146.32168793678284
-6.263513565063477,-1.5706942081451416,146.3835391998291
-6.263513565063477,-1.5706909894943237,146.4945456981659
-6.263513565063477,-1.5706886053085327,146.59491157531738
-6.263513565063477,-1.5706874132156372,146.69971179962158
-6.263513565063477,-1.570685863494873,146.8069007396698
-6.263513565063477,-1.570683479309082,146.86933064460754
-6.263513565063477,-1.570681095123291,146.9439492225647
-6.263513565063477,-1.5706787109375,147.00622868537903
-6.263513565063477,-1.570676326751709,147.07147216796875
-6.263513565063477,-1.570673942565918,147.13148856163025
-6.263513565063477,-1.5706709623336792,147.19117069244385
-6.263513565063477,-1.5706673860549927,147.25110292434692
-6.263513565063477,-1.5706638097763062,147.31231021881104
-6.263513565063477,-1.5706602334976196,147.37211060523987
-6.263513565063477,-1.570656657218933,147.43120193481445
-6.263514041900635,-1.5706523656845093,147.4920425415039
-6.263514041900635,-1.5706487894058228,147.55389857292175
-6.263514041900635,-1.5706464052200317,147.6205496788025
-6.263514041900635,-1.5706440210342407,147.70900321006775
-6.263514041900635,-1.5706409215927124,147.79981470108032
-6.263514041900635,-1.5706373453140259,147.88243699073792
-6.263514041900635,-1.5706337690353394,147.9452624320984
-6.263514041900635,-1.5706301927566528,148.0070607662201
-6.263514041900635,-1.5706264972686768,148.06906270980835
-6.263514041900635,-1.5706231594085693,148.13081526756287
-6.263514041900635,-1.5706207752227783,148.19104051589966
-6.263514041900635,-1.5706183910369873,148.2513828277588
-6.263514041900635,-1.5706156492233276,148.3498740196228
-6.263514041900635,-1.5706120729446411,148.45390605926514
-6.263514041900635,-1.5706084966659546,148.56207966804504
-6.263514041900635,-1.570604920387268,148.65878105163574
-6.263514518737793,-1.5706011056900024,148.72983598709106
-6.263514518737793,-1.5705984830856323,148.79614639282227
-6.263514518737793,-1.5705960988998413,148.8788778781891
-6.263514518737793,-1.5705937147140503,148.94579243659973
-6.263514518737793,-1.570590853691101,149.00544619560242
-6.263514518737793,-1.5705872774124146,149.09123492240906
